151;2015-00-03;67,80
71;2015-00-03;13,00
91;2015-00-03;14,00
41;2015-00-04;1,80
31;2015-00-04;54,00
221;2015-00-03;99,00
71;2015-00-03;13,00
41;2015-00-04;1,80
31;2015-00-04;54,00
91;2015-00-03;14,00
241;2015-00-04;160,00
91;2015-00-03;14,00
71;2015-00-03;13,00
241;2015-00-04;160,00
41;2015-00-04;1,80
31;2015-00-04;54,00
231;2015-00-04;160,00
41;2015-00-04;1,80
31;2015-00-04;54,00
221;2015-00-03;99,00
231;2015-00-04;160,00
241;2015-00-04;160,00
91;2015-00-03;14,00
71;2015-00-03;13,00
41;2015-00-04;1,80
31;2015-00-04;54,00
221;2015-00-03;99,00
71;2015-00-03;13,00
91;2015-00-03;14,00
211;2015-00-04;178,00
231;2015-00-04;160,00
241;2015-00-04;160,00
91;2015-00-03;14,00
71;2015-00-03;13,00
231;2015-00-04;160,00
241;2015-00-04;160,00
31;2015-00-04;54,00
41;2015-00-04;1,80
221;2015-00-03;99,00
91;2015-00-03;14,00
41;2015-00-04;1,80
221;2015-00-03;99,00
71;2015-00-03;13,00
231;2015-00-04;160,00
31;2015-00-04;54,00
241;2015-00-04;160,00
91;2015-00-03;14,00
211;2015-00-04;178,00
221;2015-00-03;99,00
41;2015-00-04;1,80
71;2015-00-03;13,00
231;2015-00-04;160,00
141;2016-00-04;40,80
31;2015-00-04;54,00
241;2015-00-04;160,00
141;2016-00-04;40,80
211;2015-00-04;178,00
221;2015-00-03;99,00
71;2015-00-03;13,00
231;2015-00-04;160,00
241;2015-00-04;160,00
91;2015-00-03;14,00
31;2015-00-04;54,00
41;2015-00-04;1,80
141;2016-00-04;40,80
31;2015-00-04;54,00
221;2015-00-03;99,00
41;2015-00-04;1,80
231;2015-00-04;160,00
241;2015-00-04;160,00
91;2015-00-03;14,00
211;2015-00-04;178,00
71;2015-00-03;13,00
91;2015-00-03;14,00
141;2016-00-04;40,80
151;2015-00-03;67,80
31;2015-00-04;54,00
211;2015-00-04;178,00
231;2015-00-04;160,00
161;2016-00-04;171,60
221;2015-00-03;99,00
41;2015-00-04;1,80
71;2015-00-03;13,00
241;2015-00-04;160,00
91;2015-00-03;14,00
141;2016-00-04;40,80
31;2015-00-04;54,00
41;2015-00-04;1,80
231;2015-00-04;160,00
151;2015-00-03;67,80
211;2015-00-04;178,00
221;2015-00-03;99,00
71;2015-00-03;13,00
241;2015-00-04;160,00
